Area Size,Num Bedrooms,Num Bathrooms,Location,Condition,House Price
3532,4,1,Rural,Excellent,186840
3407,5,3,Rural,Excellent,180660
2453,4,1,Suburban,Fair,123090
4064,2,3,Suburban,Good,208620
1833,5,2,Suburban,Excellent,102140
4268,5,1,Rural,Fair,213670
1505,3,1,Rural,Excellent,85460
3399,3,3,Suburban,Excellent,180400
2935,3,2,Rural,Good,151980
3022,4,3,Urban,Excellent,161780
3697,3,3,Suburban,Fair,185300
2501,3,2,Suburban,Excellent,135480
1337,3,1,Rural,Good,72060
3693,4,1,Urban,Excellent,195290
2963,2,3,Suburban,Excellent,158570
2846,5,2,Urban,Good,147990
2671,3,2,Urban,Excellent,144180
3296,2,1,Rural,Excellent,174980
899,5,1,Suburban,Good,50420
2808,3,3,Urban,Excellent,151050
1555,3,1,Suburban,Fair,78160
1597,4,2,Rural,Excellent,90110
1459,2,3,Suburban,Excellent,83370
4019,4,3,Rural,Good,206230
1223,5,2,Suburban,Good,66640
4137,2,1,Suburban,Good,212230
3545,4,1,Rural,Good,182490
1344,2,2,Urban,Excellent,77800
1514,4,1,Urban,Fair,76340
3092,2,1,Suburban,Fair,154980
951,2,3,Suburban,Fair,47970
3523,5,1,Suburban,Good,181620
4331,5,1,Urban,Excellent,227220
3730,5,2,Rural,Excellent,196790
2007,2,2,Rural,Excellent,110550
1602,2,2,Rural,Fair,80300
2976,5,2,Urban,Fair,149490
2976,3,2,Rural,Good,154030
2756,5,2,Urban,Fair,138490
4422,4,3,Suburban,Fair,221580
4360,5,1,Rural,Fair,218270
1556,2,3,Rural,Fair,78020
2441,5,1,Urban,Excellent,132720
3914,2,2,Suburban,Fair,196100
4871,5,1,Rural,Fair,243820
4809,5,3,Urban,Fair,241160
2905,3,1,Urban,Fair,145860
4742,4,1,Rural,Fair,237340
3991,3,2,Suburban,Fair,199980
1230,2,3,Rural,Good,66720
4987,2,2,Urban,Good,254950
3246,5,2,Urban,Excellent,172990
3459,2,2,Urban,Good,178550
2389,5,1,Suburban,Excellent,129920
3756,2,1,Urban,Good,193380
3481,2,3,Suburban,Good,179470
4980,3,1,Urban,Good,254610
3051,2,1,Suburban,Excellent,162930
1871,4,3,Rural,Excellent,103830
2004,4,2,Suburban,Good,105660
4718,4,3,Rural,Good,241180
1967,2,3,Suburban,Excellent,108770
2484,2,1,Rural,Excellent,134380
4099,4,3,Suburban,Good,210430
3567,2,3,Rural,Good,183570
3757,4,1,Urban,Good,193490
1360,5,3,Rural,Good,73310
2405,4,2,Suburban,Excellent,130710
2272,5,1,Urban,Fair,114270
4478,5,2,Urban,Excellent,234590
1056,2,3,Rural,Excellent,63020
4562,3,2,Rural,Fair,228330
2754,3,2,Urban,Fair,138330
1616,3,1,Rural,Excellent,91010
3235,2,2,Urban,Excellent,172350
2434,2,2,Urban,Fair,122300
1773,5,2,Rural,Fair,88940
2823,5,3,Rural,Fair,141460
3765,3,1,Suburban,Excellent,198660
1001,5,2,Rural,Good,55340
3231,2,2,Urban,Fair,162150
3218,5,1,Urban,Good,166570
4255,2,2,Suburban,Good,218150
1731,3,3,Suburban,Excellent,97000
2787,4,1,Urban,Excellent,149990
3587,4,2,Suburban,Good,184810
3410,2,3,Urban,Excellent,181120
4982,4,2,Rural,Fair,249360
2859,3,3,Urban,Fair,143600
1107,5,2,Suburban,Good,60840
1952,5,3,Rural,Good,102910
1075,5,2,Urban,Fair,54440
2008,3,3,Urban,Fair,101050
3292,4,3,Suburban,Good,170080
3336,3,3,Suburban,Fair,167250
1437,4,3,Urban,Excellent,82530
1570,5,1,Rural,Excellent,88770
894,4,3,Suburban,Good,50180
4098,3,3,Rural,Excellent,215150
3144,4,3,Suburban,Good,162680
3891,5,3,Rural,Excellent,204860
4712,5,1,Urban,Excellent,246270
2234,2,2,Rural,Good,116900
980,2,1,Urban,Fair,49580
3171,4,3,Rural,Good,163830
4654,3,1,Urban,Good,238310
2987,5,1,Urban,Fair,150020
3446,3,3,Rural,Excellent,182550
4333,4,2,Suburban,Good,222110
3737,4,3,Urban,Good,192530
2445,3,3,Rural,Good,127500
2352,2,2,Urban,Excellent,128200
4024,4,2,Urban,Excellent,211860
2997,5,3,Rural,Fair,150160
1934,2,2,Urban,Good,102300
825,4,3,Suburban,Fair,41730
2288,2,2,Rural,Fair,114600
1756,5,3,Urban,Good,93510
2713,4,1,Rural,Good,140890
3734,3,2,Rural,Fair,186930
2269,4,2,Suburban,Excellent,123910
3521,3,3,Rural,Fair,176300
2696,2,3,Rural,Excellent,145020
1728,3,1,Rural,Excellent,96610
3611,3,3,Rural,Fair,180800
1269,4,2,Rural,Good,68710
3135,4,3,Urban,Fair,157430
1325,5,1,Rural,Fair,66520
2663,2,2,Urban,Excellent,143750
2520,3,3,Urban,Fair,126650
1391,2,1,Suburban,Good,74930
3122,5,3,Suburban,Fair,156610
4310,2,2,Rural,Fair,215700
1007,2,3,Suburban,Excellent,60770
4221,4,2,Urban,Good,216710
4889,2,1,Rural,Good,249630
2710,5,1,Suburban,Excellent,145970
3660,3,2,Urban,Good,188630
1016,2,1,Suburban,Good,56180
824,5,3,Rural,Fair,41510
4963,4,1,Suburban,Excellent,258590
3826,3,2,Rural,Good,196530
3082,5,3,Rural,Excellent,164410
2540,2,1,Suburban,Fair,127380
4581,3,3,Rural,Good,234300
3575,4,1,Rural,Excellent,188990
3403,2,1,Rural,Good,175330
1962,2,2,Rural,Excellent,108300
4875,2,1,Suburban,Fair,244130
1423,4,2,Rural,Fair,71410
1570,3,1,Rural,Good,83710
4851,5,3,Rural,Good,247860
2041,2,1,Rural,Excellent,112230
3511,2,3,Urban,Good,181170
1621,2,2,Suburban,Fair,81450
1998,2,1,Suburban,Fair,100280
3797,3,3,Urban,Fair,190500
3395,5,1,Suburban,Good,175220
1607,4,3,Urban,Excellent,91030
4265,4,1,Suburban,Fair,213690
2921,3,3,Suburban,Fair,146500
4686,2,3,Rural,Good,239520
1530,3,1,Urban,Good,82110
2595,3,1,Urban,Good,135360
2623,3,3,Suburban,Good,136600
4266,5,2,Urban,Excellent,223990
4411,5,2,Rural,Good,225840
999,3,2,Suburban,Excellent,60380
2247,3,2,Suburban,Excellent,122780
3189,5,1,Rural,Fair,159720
3916,3,3,Urban,Fair,196450
3650,5,2,Urban,Good,188190
2754,5,2,Suburban,Fair,138190
2592,4,2,Suburban,Excellent,140060
2283,4,2,Rural,Good,119410
997,5,3,Urban,Good,55560
1694,3,1,Urban,Good,90310
936,3,3,Urban,Good,52450
3037,3,2,Rural,Fair,152080
3057,4,2,Rural,Good,158110
2192,2,2,Suburban,Excellent,120000
4219,5,2,Suburban,Good,216440
968,2,3,Suburban,Fair,48820
3652,2,1,Suburban,Excellent,192980
2361,3,2,Urban,Fair,118680
1308,2,3,Urban,Fair,66020
3986,3,2,Urban,Fair,199930
2577,2,2,Urban,Fair,129450
4161,5,2,Rural,Good,213340
946,4,3,Rural,Fair,47580
3362,4,1,Urban,Good,173740
1708,3,3,Suburban,Good,90850
3613,2,3,Urban,Fair,181270
4495,2,3,Suburban,Excellent,235170
4213,2,3,Rural,Fair,210870
1223,2,3,Rural,Fair,61370
4423,2,1,Suburban,Good,226530
4534,5,2,Urban,Good,232390
4286,4,2,Urban,Good,219960
4529,3,3,Suburban,Good,231900
